itemString,marketValue,minBuyout,historical,numAuctions,date
2437,23473680,0,26805150,0,2021-03-15 07:54:22
2427,0,0,50000,0,2021-03-15 07:54:22
3894,0,0,105279910,0,2021-03-15 07:54:22
2438,18189795,0,18291836,0,2021-03-15 07:54:22
2425,0,0,50000,0,2021-03-15 07:54:22
2428,0,0,50000,0,2021-03-15 07:54:22
2424,0,0,50000,0,2021-03-15 07:54:22
79333,27291497,27577200,15229995,8,2021-03-15 07:54:22
116719,38044953,85674800,19369821,1,2021-03-15 07:54:22
132492,14891064,14990100,11599210,2,2021-03-15 07:54:22
24303,158220779,214860700,131765639,1,2021-03-15 07:54:22
23083,276562500,0,262118820,0,2021-03-15 07:54:22
3488,2098971,2098600,1824315,3,2021-03-15 07:54:22
41786,6565389,4005400,11026392,4,2021-03-15 07:54:22
41482,128364,128200,198520,1,2021-03-15 07:54:22
2781,3808689,0,3998347,0,2021-03-15 07:54:22
117437,5869518,10000,5784490,2,2021-03-15 07:54:22
62065,34600,0,1514675,0,2021-03-15 07:54:22
62098,0,0,559360,0,2021-03-15 07:54:22
62063,843400,0,2299495,0,2021-03-15 07:54:22
62080,0,0,14300,0,2021-03-15 07:54:22
31227,122410286,144198800,76939978,13,2021-03-15 07:54:22
32658,17227332,17654700,60000134,3,2021-03-15 07:54:22
47105,10130617,9959800,19848799,1,2021-03-15 07:54:22
13520,20288908,11110000,19287287,2,2021-03-15 07:54:22
77171,52962279,51998900,109831022,2,2021-03-15 07:54:22
23884,34951944,39667000,27353708,2,2021-03-15 07:54:22
77170,77408761,82627100,143499758,2,2021-03-15 07:54:22
21114,5853574,4921800,1522873,4,2021-03-15 07:54:22
117441,0,0,4197374050,0,2021-03-15 07:54:22
25240,161290786,144264600,233179802,5,2021-03-15 07:54:22
15992,5245,1900,17653,9,2021-03-15 07:54:22
15994,168400,145000,183115,4,2021-03-15 07:54:22
55791,9532767,2506000,12784730,6,2021-03-15 07:54:22
14530,31089,38000,14017,2,2021-03-15 07:54:22
1801,53024787,0,46098479,0,2021-03-15 07:54:22
9061,6911147,4998300,7623880,3,2021-03-15 07:54:22
31913,6699221,0,18421328,0,2021-03-15 07:54:22
78200,466435356,496925300,202976784,2,2021-03-15 07:54:22
5633,41088397,44799500,1897474,1,2021-03-15 07:54:22
16049,25480065,25008000,30632244,3,2021-03-15 07:54:22
33425,1530998,0,4327323,0,2021-03-15 07:54:22
33427,6491494,0,5162197,0,2021-03-15 07:54:22
22535,192990874,0,115082655,0,2021-03-15 07:54:22
33383,0,0,15819686,0,2021-03-15 07:54:22
33365,566100,0,2935633,0,2021-03-15 07:54:22
62078,0,0,8195800,0,2021-03-15 07:54:22
36319,6054620,0,6302604,0,2021-03-15 07:54:22
25277,38986528,24896600,80498049,4,2021-03-15 07:54:22
62076,18800,0,596050,0,2021-03-15 07:54:22
2088,0,0,63528007,0,2021-03-15 07:54:22
62109,711331968,0,492121531,0,2021-03-15 07:54:22
15086,2631822,2395200,4178552,4,2021-03-15 07:54:22
62077,5009500,0,107147,0,2021-03-15 07:54:22
62097,0,0,597371,0,2021-03-15 07:54:22
52086,4103408,4195000,1728462,4,2021-03-15 07:54:22
61998,310820357,289400000,236007497,1,2021-03-15 07:54:22
44279,213235500,0,302229223,0,2021-03-15 07:54:22
44286,300715687,381703500,36476478,1,2021-03-15 07:54:22
40673,74067399,74066900,57050963,4,2021-03-15 07:54:22
41116,57560774,57560400,59585324,3,2021-03-15 07:54:22
104202,52685079,0,41874939,0,2021-03-15 07:54:22
53051,95102,108100,130641,3,2021-03-15 07:54:22
90750,13600,0,779500,0,2021-03-15 07:54:22
78268,715004063,695999900,413553262,2,2021-03-15 07:54:22
78265,377257294,555550100,254805888,1,2021-03-15 07:54:22
78262,274136085,280554000,212918643,2,2021-03-15 07:54:22
78266,248602421,436457900,248201352,1,2021-03-15 07:54:22
78269,561853946,554121400,565009481,2,2021-03-15 07:54:22
52221,5620792,0,5048511,0,2021-03-15 07:54:22
52242,88800000,88800000,47847569,2,2021-03-15 07:54:22
3280,0,0,29880100,0,2021-03-15 07:54:22
38865,47579504,47679600,11605273,4,2021-03-15 07:54:22
19272,20116203,13272500,24861073,2,2021-03-15 07:54:22
62088,14700,0,14700,0,2021-03-15 07:54:22
76515,1973944,0,8146018,0,2021-03-15 07:54:22
44697,13235920,12740500,8228700,5,2021-03-15 07:54:22
6123,50579939,42631600,61406222,5,2021-03-15 07:54:22
104317,209645822,240000000,184514596,2,2021-03-15 07:54:22
23736,513705,355800,643651,6,2021-03-15 07:54:22
32413,47859,0,114379,0,2021-03-15 07:54:22
40167,27898788,25568900,25456468,1,2021-03-15 07:54:22
116716,50857390,0,15390610,0,2021-03-15 07:54:22
6508,37429251,27410100,29132475,2,2021-03-15 07:54:22
62112,18500,0,7766700,0,2021-03-15 07:54:22
2847,11199751,11199600,11200645,3,2021-03-15 07:54:22
7166,6911855,6911500,6913386,4,2021-03-15 07:54:22
62072,992100,0,480071,0,2021-03-15 07:54:22
25421,0,0,152000,0,2021-03-15 07:54:22
62083,0,0,718395,0,2021-03-15 07:54:22
5833,52901262,0,55498710,0,2021-03-15 07:54:22
62123,0,0,48395160,0,2021-03-15 07:54:22
12232,61090780,0,39074972,0,2021-03-15 07:54:22
20075,60769781,0,37100754,0,2021-03-15 07:54:22
113865,13538899,17000000,7517191,9,2021-03-15 07:54:22
76092,20604,23700,30814,3,2021-03-15 07:54:22
21901,189970710,199746300,169091765,1,2021-03-15 07:54:22
21900,192397083,193411800,169477393,4,2021-03-15 07:54:22
132541,29239601,29456700,25469976,3,2021-03-15 07:54:22
15517,36169104,42512700,39456967,2,2021-03-15 07:54:22
23763,271912308,230377900,410735891,2,2021-03-15 07:54:22
82927,188395921,185222200,154943130,5,2021-03-15 07:54:22
82929,89681328,70562100,49150670,1,2021-03-15 07:54:22
25121,3299302,9033700,14583644,1,2021-03-15 07:54:22
12703,1424030,1382200,3881887,3,2021-03-15 07:54:22
1786,0,0,11000,0,2021-03-15 07:54:22
3799,0,0,132707100,0,2021-03-15 07:54:22
25036,3948110,1000000,5728761,6,2021-03-15 07:54:22
21864,45944175,43596000,14302105,7,2021-03-15 07:54:22
15094,19705020,18008200,16171046,4,2021-03-15 07:54:22
41353,31076643,31076200,31557565,5,2021-03-15 07:54:22
52104,2435539,1648500,865557,1,2021-03-15 07:54:22
5007,6728009,15167100,11251526,2,2021-03-15 07:54:22
21863,21677925,21531400,23550377,4,2021-03-15 07:54:22
41444,0,0,6691468,0,2021-03-15 07:54:22
52108,19703769,31970100,6396723,1,2021-03-15 07:54:22
52166,10382338,11261600,5359604,1,2021-03-15 07:54:22
52155,1040200,0,8552288,0,2021-03-15 07:54:22
14587,7837137,7839100,7053651,4,2021-03-15 07:54:22
55319,413910849,449649000,136827211,2,2021-03-15 07:54:22
12048,12755256,14003000,8766806,3,2021-03-15 07:54:22
29730,391156876,381073500,338250153,1,2021-03-15 07:54:22
32656,621637748,700000500,396855747,2,2021-03-15 07:54:22
55667,0,0,879990800,0,2021-03-15 07:54:22
49893,38380888,38004800,45675196,1,2021-03-15 07:54:22
61979,4003810,2495000,1235386,3,2021-03-15 07:54:22
14401,13475618,12849300,31565948,10,2021-03-15 07:54:22
44288,139398073,109606700,266556214,2,2021-03-15 07:54:22
44273,232014518,290050600,307495333,1,2021-03-15 07:54:22
31918,307015472,0,63910097,0,2021-03-15 07:54:22
106594,101239336,5551900,79298488,3,2021-03-15 07:54:22
49397,25638071,0,13850637,0,2021-03-15 07:54:22
43108,2364727,4000000,1716806,1,2021-03-15 07:54:22
92747,96582017,79999900,108301949,6,2021-03-15 07:54:22
4766,17533922,74657600,22068232,1,2021-03-15 07:54:22
18710,6059400,6055100,9419280,3,2021-03-15 07:54:22
31221,78433821,65005700,112644725,3,2021-03-15 07:54:22
90771,9100,0,9039640,0,2021-03-15 07:54:22
106462,6656786,5012900,20426038,1,2021-03-15 07:54:22
90807,25500,0,25500,0,2021-03-15 07:54:22
90762,0,0,3075033,0,2021-03-15 07:54:22
90753,4900,4900,0,1,2021-03-15 07:54:22
90756,0,0,14300,0,2021-03-15 07:54:22
24168,34415145,34414900,34966275,4,2021-03-15 07:54:22
3167,200,0,200,0,2021-03-15 07:54:22
62519,0,0,5600,0,2021-03-15 07:54:22
31873,60788219,60789900,47817533,5,2021-03-15 07:54:22
7349,76028163,76027900,74894065,3,2021-03-15 07:54:22
12612,32447542,32446700,32452565,4,2021-03-15 07:54:22
39948,2944180,0,1981136,0,2021-03-15 07:54:22
75064,8446441,8896200,5174576,3,2021-03-15 07:54:22
3783,46290359,0,50068900,0,2021-03-15 07:54:22
23737,950000,712600,508054,1,2021-03-15 07:54:22
4460,0,0,416661,0,2021-03-15 07:54:22
97621,42472915,0,2092838,0,2021-03-15 07:54:22
14791,9750761,3236500,2429912,7,2021-03-15 07:54:22
106629,28732007,28741600,5198605,1,2021-03-15 07:54:22
40735,67785228,52056100,69191550,2,2021-03-15 07:54:22
33052,1000200,0,515200,0,2021-03-15 07:54:22
136924,4712936,5196800,3593565,1,2021-03-15 07:54:22
13488,237464173,230000000,204721129,5,2021-03-15 07:54:22
89329,32694795,0,30081532,0,2021-03-15 07:54:22
52208,0,0,1206400,0,2021-03-15 07:54:22
41807,1256461,1998100,228703,1,2021-03-15 07:54:22
58091,1043382,1081700,166725,3,2021-03-15 07:54:22
41377,99900000,99900000,97431914,1,2021-03-15 07:54:22
52244,20643387,99900000,70460850,1,2021-03-15 07:54:22
106541,33528232,56449100,55249556,1,2021-03-15 07:54:22
15542,22364578,32600,4036091,7,2021-03-15 07:54:22
10644,1637432,6660800,6397111,3,2021-03-15 07:54:22
62251,6372875,0,3374565,0,2021-03-15 07:54:22
9333,86030126,0,100522791,0,2021-03-15 07:54:22
124442,310490,296900,248471,12,2021-03-15 07:54:22
67234,7378302,2220000,4850925,3,2021-03-15 07:54:22
113278,40223670,0,71728538,0,2021-03-15 07:54:22
36508,0,0,625000,0,2021-03-15 07:54:22
62082,10800,0,285000,0,2021-03-15 07:54:22
132752,53381341,0,16383123,0,2021-03-15 07:54:22
44438,1371680,780300,4960153,10,2021-03-15 07:54:22
140363,406557260,400009300,144798387,13,2021-03-15 07:54:22
43133,42337655,42337100,42870059,5,2021-03-15 07:54:22
23803,17742122,37969800,23513974,1,2021-03-15 07:54:22
23805,43214776,0,28824811,0,2021-03-15 07:54:22
23807,6235516,4983700,8962789,4,2021-03-15 07:54:22
14206,19235173,18183100,17557921,2,2021-03-15 07:54:22
76577,67687389,0,83839106,0,2021-03-15 07:54:22
56517,43223846,44277200,21044535,5,2021-03-15 07:54:22
9719,843206414,820001800,711258748,1,2021-03-15 07:54:22
6119,2417337229,2605690100,1032094733,1,2021-03-15 07:54:22
138382,200109875,0,251671691,0,2021-03-15 07:54:22
138383,1205682381,0,550594424,0,2021-03-15 07:54:22
138384,150006700,0,151488954,0,2021-03-15 07:54:22
86592,54514698,33000000,71950545,3,2021-03-15 07:54:22
138385,207334803,229989800,140326505,7,2021-03-15 07:54:22
38438,20699425,20699100,20191044,5,2021-03-15 07:54:22
127868,117420615,0,32847346,0,2021-03-15 07:54:22
113530,3600,0,3600,0,2021-03-15 07:54:22
139389,261921362,95006200,398019662,5,2021-03-15 07:54:22
28280,398805192,399990000,299874025,1,2021-03-15 07:54:22
13462,204811,51200,22415,1,2021-03-15 07:54:22
94934,0,0,92950000,0,2021-03-15 07:54:22
136569,20495045,19604700,11604535,5,2021-03-15 07:54:22
20546,85447398,85446500,60277970,22,2021-03-15 07:54:22
140276,258472,245200,212418,2,2021-03-15 07:54:22
141527,12489100,0,35505974,0,2021-03-15 07:54:22
49110,95927185,0,105051425,0,2021-03-15 07:54:22
119344,91278356,0,106632251,0,2021-03-15 07:54:22
36978,142720709,168121800,166522524,1,2021-03-15 07:54:22
41814,5899275,6999200,4198187,5,2021-03-15 07:54:22
36639,136711775,100795800,139237221,2,2021-03-15 07:54:22
106590,68279017,5552400,53658202,3,2021-03-15 07:54:22
36343,43280608,45061400,39237516,5,2021-03-15 07:54:22
55347,41239296,40738800,39819230,4,2021-03-15 07:54:22
3661,72755756,0,88972855,0,2021-03-15 07:54:22
59230,3491923,0,7496911,0,2021-03-15 07:54:22
36241,44338086,34601200,19934886,3,2021-03-15 07:54:22
36247,96141946,106390500,79809531,4,2021-03-15 07:54:22
116581,37340022,0,23313567,0,2021-03-15 07:54:22
25259,289219257,361060400,50190822,2,2021-03-15 07:54:22
82961,11991633,11845000,8342922,6,2021-03-15 07:54:22
31909,16367267,16472500,16917253,1,2021-03-15 07:54:22
7969,5320582,9350000,396688,2,2021-03-15 07:54:22
90174,8738413190,9082082400,5776732810,1,2021-03-15 07:54:22
92440,1286579777,0,1351447250,0,2021-03-15 07:54:22
14139,73552340,73552100,73553334,3,2021-03-15 07:54:22
141318,87747728,111953400,135190756,1,2021-03-15 07:54:22
141320,107213364,105270200,125156067,1,2021-03-15 07:54:22
141319,134179940,196138300,109464432,2,2021-03-15 07:54:22
39966,657579,0,278802,0,2021-03-15 07:54:22
41467,0,0,1170687,0,2021-03-15 07:54:22
18263,83321804,83321400,83324400,6,2021-03-15 07:54:22
18409,223739951,227795100,223716809,5,2021-03-15 07:54:22
54482,924866,9200,984730,14,2021-03-15 07:54:22
19156,54961860,54961700,54962834,3,2021-03-15 07:54:22
16980,144834940,144834700,81499117,4,2021-03-15 07:54:22
43971,4140859,4140400,4142794,6,2021-03-15 07:54:22
7064,2568465,2596000,2351213,3,2021-03-15 07:54:22
19059,103526512,254578000,27943267,2,2021-03-15 07:54:22
75088,6460842,6460400,6463452,4,2021-03-15 07:54:22
75091,7031009,7030700,7033375,4,2021-03-15 07:54:22
82435,28991762,28991600,28993224,8,2021-03-15 07:54:22
16979,26800462,26800000,26802972,7,2021-03-15 07:54:22
15802,103380580,103380200,103382853,6,2021-03-15 07:54:22
41610,284100989,280898400,296997334,1,2021-03-15 07:54:22
19056,195646761,195604900,62433881,3,2021-03-15 07:54:22
71989,37371840,37371600,37372948,5,2021-03-15 07:54:22
7059,21785900,24209100,6161520,4,2021-03-15 07:54:22
98757,256233,153900,599830,5,2021-03-15 07:54:22
92726,6826609,6826300,6182243,3,2021-03-15 07:54:22
18413,328582226,350441600,100959568,4,2021-03-15 07:54:22
4323,65822954,69387500,32329177,6,2021-03-15 07:54:22
71980,28878761,28878600,28879949,6,2021-03-15 07:54:22
41609,83357908,83357600,83359936,4,2021-03-15 07:54:22
43972,10201890,10200800,10208405,11,2021-03-15 07:54:22
75086,4055151,4055000,4056605,2,2021-03-15 07:54:22
19165,88417055,88416900,88418029,3,2021-03-15 07:54:22
75087,14443146,14442700,11039384,6,2021-03-15 07:54:22
18407,1563637462,1234499900,678344874,3,2021-03-15 07:54:22
3775,99990780,0,57486918,0,2021-03-15 07:54:22
44940,2283392,50000,1317373,2,2021-03-15 07:54:22
3423,2740377,2193000,6408375,6,2021-03-15 07:54:22
4593,583417,558300,202225,2,2021-03-15 07:54:22
107603,3289346,4841900,2516384,1,2021-03-15 07:54:22
45813,173236687,211900000,81275242,3,2021-03-15 07:54:22
113882,18810108,4750000,7673122,13,2021-03-15 07:54:22
35186,83042495,74999800,90467167,4,2021-03-15 07:54:22
82150,26735004,0,27680907,0,2021-03-15 07:54:22
45301,5054558,9063600,3195306,2,2021-03-15 07:54:22
86026,1943956,0,2647966,0,2021-03-15 07:54:22
48,956551900,0,698339350,0,2021-03-15 07:54:22
58234,344725900,0,292476533,0,2021-03-15 07:54:22
71130,37061262,35657900,137262958,4,2021-03-15 07:54:22
25,558090652,557232900,307259206,2,2021-03-15 07:54:22
47,18864456,10812700,16298800,1,2021-03-15 07:54:22
50055,181543226,9500000,207786627,1,2021-03-15 07:54:22
19974,0,0,486986000,0,2021-03-15 07:54:22
62659,10149,5000,18447,1,2021-03-15 07:54:22
41802,1715202,1299000,2033375,3,2021-03-15 07:54:22
14138,98382876,98767600,74352584,3,2021-03-15 07:54:22
19817,1890000100,1890000100,1905882452,1,2021-03-15 07:54:22
108365,185977443,170000000,8321691,1,2021-03-15 07:54:22
14514,0,0,980136469,0,2021-03-15 07:54:22
30729,74827077,77525200,72814176,5,2021-03-15 07:54:22
52338,0,0,10000100,0,2021-03-15 07:54:22
11291,35535077,500000,1938063,4,2021-03-15 07:54:22
7553,1279838,1176000,1630411,4,2021-03-15 07:54:22
13442,1468661,2083100,1381992,2,2021-03-15 07:54:22
9509,153449387,152907800,227835091,1,2021-03-15 07:54:22
55070,202748952,202748700,171366737,5,2021-03-15 07:54:22
4417,5190253,4613400,21382558,7,2021-03-15 07:54:22
13819,20893520,0,12901457,0,2021-03-15 07:54:22
106320,0,0,72300,0,2021-03-15 07:54:22
11991,3671754,3464900,7905394,4,2021-03-15 07:54:22
13824,27585968,0,14061327,0,2021-03-15 07:54:22
37365,27093277,37310400,35977796,1,2021-03-15 07:54:22
58093,1424628,0,849836,0,2021-03-15 07:54:22
58199,45330435,18120200,76816447,2,2021-03-15 07:54:22
15603,10145916,10343300,14437109,8,2021-03-15 07:54:22
38778,586467,586500,356241,1,2021-03-15 07:54:22
52364,7135038,5000000,1167618,6,2021-03-15 07:54:22
44941,212714,446000,66375,6,2021-03-15 07:54:22
14375,8539040,10229100,10727361,7,2021-03-15 07:54:22
12706,61177793,46694500,48039377,1,2021-03-15 07:54:22
12714,37544717,26589700,47752323,2,2021-03-15 07:54:22
12719,48984949,59230700,48920400,1,2021-03-15 07:54:22
12707,44809091,88800000,51338974,1,2021-03-15 07:54:22
38862,997851,950400,954827,4,2021-03-15 07:54:22
22645,152972,300000,78388,1,2021-03-15 07:54:22
33824,6175742,0,27030376,0,2021-03-15 07:54:22
14910,5298851,3966500,4593202,6,2021-03-15 07:54:22
4778,16576802,12837600,19417442,5,2021-03-15 07:54:22
15550,27080554,26425700,24750254,4,2021-03-15 07:54:22
4817,29784728,29903100,16741245,1,2021-03-15 07:54:22
62133,80662987,0,26276070,0,2021-03-15 07:54:22
55285,18953867,18594800,30277868,2,2021-03-15 07:54:22
15342,153829534,153829300,175593161,4,2021-03-15 07:54:22
36439,0,0,468988,0,2021-03-15 07:54:22
44440,3659808,3658500,5814143,15,2021-03-15 07:54:22
36706,63283270,49999200,71775857,2,2021-03-15 07:54:22
37934,41481481,40520300,187027368,1,2021-03-15 07:54:22
37366,18850900,42275600,26078027,2,2021-03-15 07:54:22
104235,442655102,604913600,732869635,2,2021-03-15 07:54:22
19975,0,0,77770100,0,2021-03-15 07:54:22
87806,174365,140000,1132965,2,2021-03-15 07:54:22
126934,185505,190100,882449,2,2021-03-15 07:54:22
40892,6624215,8081500,7946898,4,2021-03-15 07:54:22
43663,35933277,35933000,35934630,6,2021-03-15 07:54:22
34249,28750563,39106300,26072062,3,2021-03-15 07:54:22
32655,325979500,356038800,237374161,2,2021-03-15 07:54:22
43666,6675623,6633600,7929194,5,2021-03-15 07:54:22
16696,1578848718,1500005700,1761239072,1,2021-03-15 07:54:22
1520,0,0,5053067,0,2021-03-15 07:54:22
75135,295211602,295203600,286875246,4,2021-03-15 07:54:22
36496,102547368,115116900,114791412,2,2021-03-15 07:54:22
22797,0,0,1900,0,2021-03-15 07:54:22
20745,67429,77900,120949,1,2021-03-15 07:54:22
3875,994463672,1041182800,887982672,2,2021-03-15 07:54:22
47297,9746088,0,16979409,0,2021-03-15 07:54:22
4596,24001640,28099700,17961111,1,2021-03-15 07:54:22
2869,5882721,5882400,4397198,2,2021-03-15 07:54:22
55591,11220952,14707600,3553565,2,2021-03-15 07:54:22
55740,52709583,60583700,9897642,3,2021-03-15 07:54:22
8006,49737515,96799000,22685799,1,2021-03-15 07:54:22
6371,3449800,3449800,1682178,4,2021-03-15 07:54:22
15557,8092441,8052500,9006914,5,2021-03-15 07:54:22
77541,17343845,18620000,9056681,3,2021-03-15 07:54:22
77543,29099013,29334500,21861555,4,2021-03-15 07:54:22
77545,40498641,51153500,9879384,4,2021-03-15 07:54:22
20747,107709399,107698100,88617161,3,2021-03-15 07:54:22
55519,6516720,0,3877470,0,2021-03-15 07:54:22
15125,237186096,256364800,162126031,2,2021-03-15 07:54:22
68779,40574965,20002600,79970098,1,2021-03-15 07:54:22
25676,3330399,3330200,4047379,13,2021-03-15 07:54:22
52241,5797674,0,6435377,0,2021-03-15 07:54:22
52296,82381905,49999900,10786462,2,2021-03-15 07:54:22
31888,0,0,35426985,0,2021-03-15 07:54:22
93532,51146234,51668900,27491142,4,2021-03-15 07:54:22
36187,0,0,2649469,0,2021-03-15 07:54:22
52544,0,0,8750000,0,2021-03-15 07:54:22
21939,54915348,49930000,68177321,1,2021-03-15 07:54:22
2362,33230198,32831400,29880838,3,2021-03-15 07:54:22
1975,268700995,259999900,233308617,4,2021-03-15 07:54:22
1511,20580113,0,5274162,0,2021-03-15 07:54:22
43490,456961,626500,485233,1,2021-03-15 07:54:22
75065,7268237,10845700,5534657,4,2021-03-15 07:54:22
35963,10188390,9960000,15998127,4,2021-03-15 07:54:22
5042,2284111,2220100,3404298,1,2021-03-15 07:54:22
2324,2822153,390100,950163,3,2021-03-15 07:54:22
5048,17469276,23086700,5692070,1,2021-03-15 07:54:22
42988,256235961,0,591819205,0,2021-03-15 07:54:22
42989,372482800,372482800,622587590,1,2021-03-15 07:54:22
42990,206664922,0,148660428,0,2021-03-15 07:54:22
75073,27082801,15763700,10471183,4,2021-03-15 07:54:22
19287,85895263,0,105357378,0,2021-03-15 07:54:22
75093,10550912,10520300,10076970,1,2021-03-15 07:54:22
75062,16785064,16784900,10831095,2,2021-03-15 07:54:22
85851,51968558,51968400,51691216,5,2021-03-15 07:54:22
18230,75608233,0,46753054,0,2021-03-15 07:54:22
94584,710622860,710622700,710623835,7,2021-03-15 07:54:22
14228,15366344,14151100,19842780,5,2021-03-15 07:54:22
15593,16733854,16863000,19951581,6,2021-03-15 07:54:22
15165,10216315,9039800,10109923,6,2021-03-15 07:54:22
14603,2305096,2289800,2157990,5,2021-03-15 07:54:22
15663,1873780,696600,18375982,2,2021-03-15 07:54:22
1780,43570002,0,38164476,0,2021-03-15 07:54:22
7730,1106246163,1190028300,1002948780,2,2021-03-15 07:54:22
7753,448916526,432476600,462979355,5,2021-03-15 07:54:22
7729,397903583,377586900,360508156,2,2021-03-15 07:54:22
15301,189114316,99990000,143586307,2,2021-03-15 07:54:22
1796,0,0,413120,0,2021-03-15 07:54:22
1770,9090550,0,7813881,0,2021-03-15 07:54:22
1798,3203362,0,3301621,0,2021-03-15 07:54:22
2216,3231700,0,1298560,0,2021-03-15 07:54:22
1753,4585860,0,12039255,0,2021-03-15 07:54:22
77540,27536766,12263400,25582800,3,2021-03-15 07:54:22
47828,3940982,3930000,4855259,8,2021-03-15 07:54:22
77542,16365760,16520300,14715954,3,2021-03-15 07:54:22
77547,12335606,20513700,5647774,4,2021-03-15 07:54:22
35566,15462383000,19422229000,2948190818,1,2021-03-15 07:54:22
35564,843285828,889956800,882669006,2,2021-03-15 07:54:22
7285,49925013,49924600,49926964,4,2021-03-15 07:54:22
25657,32506948,32505400,28255749,8,2021-03-15 07:54:22
13823,22994907,37999900,12285835,1,2021-03-15 07:54:22
19224,674958,29300,835641,2,2021-03-15 07:54:22
11590,2606786,2657000,1210453,2,2021-03-15 07:54:22
132204,8833,0,138714,0,2021-03-15 07:54:22
45631,24362471,24362100,22763225,3,2021-03-15 07:54:22
10634,451214156,417143500,415349569,3,2021-03-15 07:54:22
15519,14291071,22278400,7825239,9,2021-03-15 07:54:22
14238,7421510,7365000,4300801,4,2021-03-15 07:54:22
14630,2152083,2150000,7638060,2,2021-03-15 07:54:22
1747,28537642,0,13551232,0,2021-03-15 07:54:22
14284,7074883,5685600,38963834,5,2021-03-15 07:54:22
4556,15755317,0,8824619,0,2021-03-15 07:54:22
1777,0,0,1718947,0,2021-03-15 07:54:22
1799,3343203,0,3591407,0,2021-03-15 07:54:22
1820,19200,0,19200,0,2021-03-15 07:54:22
1822,428163,0,526244,0,2021-03-15 07:54:22
15431,21897402,17849700,46945553,3,2021-03-15 07:54:22
11608,80164631,80164400,80166210,6,2021-03-15 07:54:22
52376,5612958,8121700,1957123,3,2021-03-15 07:54:22
74822,104292,23000,75216,7,2021-03-15 07:54:22
24272,57156306,59097400,11705485,5,2021-03-15 07:54:22
14403,4675621,6182700,8607625,5,2021-03-15 07:54:22
4313,6481708,12645100,966782,3,2021-03-15 07:54:22
10046,1446260,1446100,1447491,4,2021-03-15 07:54:22
43970,1346068,1503000,1132093,4,2021-03-15 07:54:22
44554,13738272,9990000,7034889,26,2021-03-15 07:54:22
45567,81879352,81879200,73736287,3,2021-03-15 07:54:22
20537,388442675,388442100,388445842,4,2021-03-15 07:54:22
75095,7977149,7976800,7456678,3,2021-03-15 07:54:22
49890,140697644,140697100,140701532,2,2021-03-15 07:54:22
45566,49147289,49147100,42776609,4,2021-03-15 07:54:22
4321,45653096,45652700,45655708,9,2021-03-15 07:54:22
24254,94619750,96679500,106092684,2,2021-03-15 07:54:22
49570,0,0,72905761,0,2021-03-15 07:54:22
18229,103455,56500,534285,7,2021-03-15 07:54:22
132539,19348582,21938300,2988685,3,2021-03-15 07:54:22
89993,219335659,0,255056864,0,2021-03-15 07:54:22
89994,139251782,118989800,117856825,3,2021-03-15 07:54:22
89997,887954001,0,97375844,0,2021-03-15 07:54:22
89996,60613078,59990100,32727228,5,2021-03-15 07:54:22
89992,1920663468,0,983847949,0,2021-03-15 07:54:22
4865,0,0,481400,0,2021-03-15 07:54:22
98930,68038233,68036700,54937894,6,2021-03-15 07:54:22
98847,83678521,83677000,72017548,7,2021-03-15 07:54:22
4694,14849828,13326800,20132634,3,2021-03-15 07:54:22
1751,0,0,2891800,0,2021-03-15 07:54:22
98788,40046450,39995500,46213583,6,2021-03-15 07:54:22
31229,33937488,0,81277858,0,2021-03-15 07:54:22
14421,7406306,5890400,10580714,7,2021-03-15 07:54:22
12610,50566030,50565400,50569022,5,2021-03-15 07:54:22
3485,22018060,43314100,5874934,5,2021-03-15 07:54:22
19684,227757281,0,225441635,0,2021-03-15 07:54:22
38854,31758445,28347800,30629354,2,2021-03-15 07:54:22
82425,20492758,20492600,20494305,3,2021-03-15 07:54:22
52783,3112425,3659600,2726940,4,2021-03-15 07:54:22
75072,7768258,7768100,7769791,5,2021-03-15 07:54:22
14104,5926679,5922200,3149025,2,2021-03-15 07:54:22
56513,61872295,61871900,41354360,4,2021-03-15 07:54:22
38591,22487624,22485800,26118742,9,2021-03-15 07:54:22
5634,3500979,4675000,934061,4,2021-03-15 07:54:22
38592,3489434,3329900,7146410,10,2021-03-15 07:54:22
12828,1123292976,1285825000,1483259907,1,2021-03-15 07:54:22
3871,295860808,280009900,296118350,10,2021-03-15 07:54:22
3806,0,0,7700,0,2021-03-15 07:54:22
3377,5155600,0,5155600,0,2021-03-15 07:54:22
62234,54995637,54994800,61088392,6,2021-03-15 07:54:22
1495,11111100,0,3765366,0,2021-03-15 07:54:22
62558,1959097968,0,346672450,0,2021-03-15 07:54:22
3374,0,0,5200,0,2021-03-15 07:54:22
14805,41158283,38768300,111051789,7,2021-03-15 07:54:22
1506,705500,0,565366,0,2021-03-15 07:54:22
1787,154575,3200,1127150,1,2021-03-15 07:54:22
18232,5342431,5307200,6004317,7,2021-03-15 07:54:22
34125,37099795,0,21981522,0,2021-03-15 07:54:22
16984,17559281,9999800,24565609,2,2021-03-15 07:54:22
15050,46925773,49998100,114122903,5,2021-03-15 07:54:22
15052,32382001,32953600,29238365,7,2021-03-15 07:54:22
41388,108504242,108503800,108506578,5,2021-03-15 07:54:22
36375,869228,1093700,643223,5,2021-03-15 07:54:22
55030,4011369,3409800,10220336,3,2021-03-15 07:54:22
