itemString,marketValue,minBuyout,historical,numAuctions,date
10250,11652463,24123100,8006944,2,2021-03-15 07:54:20
76638,1180299,4773000,3292679,1,2021-03-15 07:54:20
55294,31627849,51900,26794727,1,2021-03-15 07:54:20
10235,135718,40000,1309720,4,2021-03-15 07:54:20
24163,30575554,34265900,32810655,1,2021-03-15 07:54:20
93453,23267185,0,21399455,0,2021-03-15 07:54:20
82280,4761964,39999900,210129,1,2021-03-15 07:54:20
7533,1726888,1200000,1992688,4,2021-03-15 07:54:20
22276,84964614,0,69780180,0,2021-03-15 07:54:20
14119,100002600,100002600,152261818,3,2021-03-15 07:54:20
4075,14142940,12503300,23359948,3,2021-03-15 07:54:20
76678,2022860,1709900,3276626,3,2021-03-15 07:54:20
36348,928665,401200,5768619,1,2021-03-15 07:54:20
19265,19350930,24918800,13834467,3,2021-03-15 07:54:20
29723,322537549,0,429767318,0,2021-03-15 07:54:20
87507,504000,0,91308425,0,2021-03-15 07:54:20
6267,335306,2000000,487892,2,2021-03-15 07:54:20
55305,73185527,0,91865360,0,2021-03-15 07:54:20
36480,0,0,27566328,0,2021-03-15 07:54:20
14403,23822944,23992200,23285565,2,2021-03-15 07:54:20
82258,1504008,4000000,450202,2,2021-03-15 07:54:20
12828,1498513100,1498513100,1370845362,1,2021-03-15 07:54:20
33443,1525544,0,1305199,0,2021-03-15 07:54:20
119341,181035504,0,163694644,0,2021-03-15 07:54:20
10593,5790075,5790000,4654261,5,2021-03-15 07:54:20
52767,3907204,1000000,4449944,4,2021-03-15 07:54:20
9420,22264919,19992300,22258724,7,2021-03-15 07:54:20
24835,9869652,9816700,8644133,2,2021-03-15 07:54:20
25213,38790231,34968200,41778899,3,2021-03-15 07:54:20
14513,15225415,19693500,17710420,5,2021-03-15 07:54:20
15548,29409803,29500700,24082423,2,2021-03-15 07:54:20
24598,1566034,0,2522972,0,2021-03-15 07:54:20
36340,0,0,34043300,0,2021-03-15 07:54:20
4079,16104024,19160200,10925393,3,2021-03-15 07:54:20
22532,127065516,110872100,190424888,3,2021-03-15 07:54:20
66879,239457928,0,102234021,0,2021-03-15 07:54:20
15486,0,0,37858106,0,2021-03-15 07:54:20
16254,482164294,499990000,377720521,3,2021-03-15 07:54:20
13898,2999900,0,23869595,0,2021-03-15 07:54:20
82234,3329437,4520000,3128191,2,2021-03-15 07:54:20
24971,15136963,15151000,14147785,2,2021-03-15 07:54:20
13494,57030,39800,426140,5,2021-03-15 07:54:20
62237,426425052,432037400,366322666,1,2021-03-15 07:54:20
15968,36002270,34825700,52123000,4,2021-03-15 07:54:20
5972,8098230,9000600,4323843,1,2021-03-15 07:54:20
115989,18690651,20000000,18211630,6,2021-03-15 07:54:20
81977,6850608,10812100,21685848,3,2021-03-15 07:54:20
29960,800001900,0,806155158,0,2021-03-15 07:54:20
82002,13174992,10000100,18453483,1,2021-03-15 07:54:20
38833,1030258,1019800,571349,4,2021-03-15 07:54:20
106644,53951900,53951900,51897304,3,2021-03-15 07:54:20
87509,8902476,10000000,11237410,1,2021-03-15 07:54:20
83089,299938505,299938200,307168131,4,2021-03-15 07:54:20
55457,2403657,989900,5826917,9,2021-03-15 07:54:20
8400,2027904158,2204759100,2032866498,1,2021-03-15 07:54:20
127703,69980091,80005000,74132848,1,2021-03-15 07:54:20
87492,12282863000,0,354571636,0,2021-03-15 07:54:20
2877,36270264,39883600,21848937,1,2021-03-15 07:54:20
116598,435309383,460972000,291802519,1,2021-03-15 07:54:20
54445,11545694,9999900,24762661,13,2021-03-15 07:54:20
13129,410709781,515349500,353784374,2,2021-03-15 07:54:20
118822,89126410,59441900,37244554,1,2021-03-15 07:54:20
14927,19999700,19999700,20517653,10,2021-03-15 07:54:20
16044,280006000,280006000,274928300,1,2021-03-15 07:54:20
12010,7808730,10125800,8398267,2,2021-03-15 07:54:20
14919,4451252,3831900,8451338,11,2021-03-15 07:54:20
38976,478144,508700,1598715,4,2021-03-15 07:54:20
3928,54126,29900,16699,6,2021-03-15 07:54:20
14930,20081394,24395600,17405307,3,2021-03-15 07:54:20
116175,71032472,50000000,36459777,5,2021-03-15 07:54:20
106470,158413846,180447700,48194962,1,2021-03-15 07:54:20
36479,9777030,0,2165963,0,2021-03-15 07:54:20
55556,1060248,879300,948125,3,2021-03-15 07:54:20
10093,19528100,19528100,15200766,3,2021-03-15 07:54:20
27678,9518,9500,1285432,6,2021-03-15 07:54:20
23767,59995500,59995500,62545062,2,2021-03-15 07:54:20
14902,4670735,4000000,7979788,8,2021-03-15 07:54:20
25283,3948104,0,6783778,0,2021-03-15 07:54:20
3018,0,0,9785322120,0,2021-03-15 07:54:20
13940,6167931,5818400,5721321,1,2021-03-15 07:54:20
67402,0,0,860120,0,2021-03-15 07:54:20
20906,1472022,0,8447199,0,2021-03-15 07:54:20
116642,17156907,4502000,30519170,7,2021-03-15 07:54:20
15891,272226254,306957200,151110154,1,2021-03-15 07:54:20
9845,19597809,15196600,13160079,7,2021-03-15 07:54:20
21882,9006,20200,19851,5,2021-03-15 07:54:20
10143,17673071,15548500,19337203,3,2021-03-15 07:54:20
14688,587579,0,1862195,0,2021-03-15 07:54:20
6595,2986500,3501700,26619856,2,2021-03-15 07:54:20
25039,12674982,19762100,3195620,1,2021-03-15 07:54:20
1716,97965950,100287900,68562610,1,2021-03-15 07:54:20
55602,5283230,3990000,5380399,5,2021-03-15 07:54:20
15281,399710,220000,425844,4,2021-03-15 07:54:20
82965,16993100,16993100,16993900,2,2021-03-15 07:54:20
24793,5229295,5192800,5013778,2,2021-03-15 07:54:20
24297,121597292,112500000,114921014,2,2021-03-15 07:54:20
36560,2909649,0,23699490,0,2021-03-15 07:54:20
11152,655396243,0,770556713,0,2021-03-15 07:54:20
14809,9410652,11724300,9666180,1,2021-03-15 07:54:20
13133,13135535,6350000,4486246,1,2021-03-15 07:54:20
10129,5647633,1501200,5409175,6,2021-03-15 07:54:20
16223,2711418,2829700,12115211,13,2021-03-15 07:54:20
55581,2929455,0,6286453,0,2021-03-15 07:54:20
15662,17198542,13250300,32401828,11,2021-03-15 07:54:20
116591,78223789,90814100,31888020,1,2021-03-15 07:54:20
24988,6153304,7002500,7018475,2,2021-03-15 07:54:20
27860,29491,28000,44427,5,2021-03-15 07:54:20
14801,9649084,13268500,9811584,4,2021-03-15 07:54:20
31126,78379620,86107400,82049747,1,2021-03-15 07:54:20
31210,221529137,198500000,337394400,1,2021-03-15 07:54:20
10316,16643740,12494600,33520180,1,2021-03-15 07:54:20
4080,7189827,5577600,10819861,3,2021-03-15 07:54:20
82104,336128,0,451551,0,2021-03-15 07:54:20
24907,5408122,0,8681333,0,2021-03-15 07:54:20
98776,30000000,60409400,30000000,1,2021-03-15 07:54:20
74842,3646548,3930000000,2290699,1,2021-03-15 07:54:20
35216,143803243,164277700,104902301,2,2021-03-15 07:54:20
116555,0,0,57137936,0,2021-03-15 07:54:20
6582,19555120,18500400,10237028,4,2021-03-15 07:54:20
22919,89826523,91581300,90806547,1,2021-03-15 07:54:20
14327,14749224,24054000,10968444,2,2021-03-15 07:54:20
24958,2531201,508700,4692340,2,2021-03-15 07:54:20
118675,259808026,255331400,211946394,2,2021-03-15 07:54:20
36191,24184814,0,17805902,0,2021-03-15 07:54:20
25321,1460887,405600,2734489,1,2021-03-15 07:54:20
14178,83308805,0,65520666,0,2021-03-15 07:54:20
41809,848217,825100,654544,5,2021-03-15 07:54:20
14234,29189579,31999400,27034366,7,2021-03-15 07:54:20
15191,6062611,10482800,11027367,5,2021-03-15 07:54:20
39505,728501,500000,1597482,2,2021-03-15 07:54:20
13948,3345907,3054500,3636702,1,2021-03-15 07:54:20
16819,1945297,1992700,1460857,1,2021-03-15 07:54:20
82015,13687476,5001500,12121517,2,2021-03-15 07:54:20
82024,9309450,5000000,5985710,2,2021-03-15 07:54:20
118806,606523133,675280900,435417238,2,2021-03-15 07:54:20
55791,0,0,4995296,0,2021-03-15 07:54:20
40270,14273127,11001500,13469905,1,2021-03-15 07:54:20
41249,22965404,23382800,18422189,4,2021-03-15 07:54:20
36244,16630800,0,3338900,0,2021-03-15 07:54:20
106705,4378047,2500400,3957373,2,2021-03-15 07:54:20
43654,20582268,15000000,12935998,2,2021-03-15 07:54:20
55295,5007394,8000000,4943761,6,2021-03-15 07:54:20
12728,299989700,299989700,300240776,2,2021-03-15 07:54:20
106507,36272830,50003700,26263167,1,2021-03-15 07:54:20
90496,50257529,30002900,233159286,1,2021-03-15 07:54:20
15374,24314656,24209600,28275750,8,2021-03-15 07:54:20
10070,4466877,5744200,2024229,2,2021-03-15 07:54:20
18338,47503317,50009100,53518319,4,2021-03-15 07:54:20
24847,16544954,10287200,9368231,1,2021-03-15 07:54:20
116498,26312028,0,8012515,0,2021-03-15 07:54:20
12702,113239235,100000000,172018164,5,2021-03-15 07:54:20
8262,4690310,4500000,7393030,3,2021-03-15 07:54:20
67150,5208914,24874500,6946837,1,2021-03-15 07:54:20
94067,20359529,20438700,16337856,2,2021-03-15 07:54:20
71716,14870943,7990000,8561338,10,2021-03-15 07:54:20
7728,756695147,1025549000,563164820,1,2021-03-15 07:54:20
18344,120575021,138627700,72078829,2,2021-03-15 07:54:20
8395,761188185,786043100,780860594,1,2021-03-15 07:54:20
55601,1532535,994000,1759877,1,2021-03-15 07:54:20
106518,59739283,0,20130355,0,2021-03-15 07:54:20
76092,499301,497600,357234,3,2021-03-15 07:54:20
24904,1169720,1027800,8007397,1,2021-03-15 07:54:20
13132,40182724,40002500,53308237,3,2021-03-15 07:54:20
16857,4825818,2991900,2909733,2,2021-03-15 07:54:20
25907,90005100,0,89381644,0,2021-03-15 07:54:20
6264,4601462,5332400,2852824,3,2021-03-15 07:54:20
3736,2122376650,2143979800,1661634523,1,2021-03-15 07:54:20
24644,3788213,0,5144553,0,2021-03-15 07:54:20
106555,39657358,40000000,36310636,1,2021-03-15 07:54:20
47627,12535701,750000,6951818,1,2021-03-15 07:54:20
15742,113277089,120614400,90593624,1,2021-03-15 07:54:20
36136,23787967,20001700,25320516,3,2021-03-15 07:54:20
647,375499515,370000100,299766800,4,2021-03-15 07:54:20
14186,121177354,0,151313595,0,2021-03-15 07:54:20
106598,0,0,18000000,0,2021-03-15 07:54:20
55664,4519899,4990000,3788371,4,2021-03-15 07:54:20
37781,5548891,5554600,4324715,2,2021-03-15 07:54:20
55549,1576404,1000000,3255928,4,2021-03-15 07:54:20
1280,10000000000,0,6187500000,0,2021-03-15 07:54:20
7529,498031,0,1334731,0,2021-03-15 07:54:20
25887,18072916,10000000,119396362,2,2021-03-15 07:54:20
116179,70831600,50000000,51392357,4,2021-03-15 07:54:20
31331,3430060087,2000000000,1736971895,2,2021-03-15 07:54:20
62048,249999900,0,249999900,0,2021-03-15 07:54:20
10582,109130143,101230900,227253356,1,2021-03-15 07:54:20
14854,76352262,75079700,72552212,2,2021-03-15 07:54:20
11027,7515473,7753800,4169289,2,2021-03-15 07:54:20
82268,7635320,0,4406015,0,2021-03-15 07:54:20
35218,309041896,309717400,218131633,1,2021-03-15 07:54:20
48118,4484937,0,3569866,0,2021-03-15 07:54:20
82290,156757,180000,513620,3,2021-03-15 07:54:20
116466,76250300,0,53340427,0,2021-03-15 07:54:20
24952,6500671,10170000,18306340,3,2021-03-15 07:54:20
98862,30000000,30000000,30000000,2,2021-03-15 07:54:20
7930,2606119,1993600,9247685,13,2021-03-15 07:54:20
106405,68997120,72017000,45299165,3,2021-03-15 07:54:20
116495,30592524,0,40619263,0,2021-03-15 07:54:20
82168,101050855,0,15238241,0,2021-03-15 07:54:20
14553,65748797,0,33100055,0,2021-03-15 07:54:20
15528,58164404,86527200,24273705,2,2021-03-15 07:54:20
55618,37338584,7654700,37200329,5,2021-03-15 07:54:20
18744,421546493,428370900,398351453,1,2021-03-15 07:54:20
6046,571022290,565711000,360692327,1,2021-03-15 07:54:20
76691,1758848,1656300,1837014,2,2021-03-15 07:54:20
14292,6853182,8169100,12686393,1,2021-03-15 07:54:20
106671,840000,0,6488752,0,2021-03-15 07:54:20
82259,174171,0,1023263,0,2021-03-15 07:54:20
37802,39622174,39951100,36940278,1,2021-03-15 07:54:20
36539,5143535,5909900,5460464,4,2021-03-15 07:54:20
8260,8336887,9830100,4053185,4,2021-03-15 07:54:20
4567,1551694,1899100,1500546,4,2021-03-15 07:54:20
106532,0,0,62270248,0,2021-03-15 07:54:20
44293,153968293,165281400,161446890,1,2021-03-15 07:54:20
106294,0,0,95100,0,2021-03-15 07:54:20
24583,5990502,9772200,4463578,3,2021-03-15 07:54:20
24976,18410758,20580200,77181374,2,2021-03-15 07:54:20
29902,2424691,2221000,4177380,8,2021-03-15 07:54:20
8154,291296,80000,153465,6,2021-03-15 07:54:20
10392,2869577,2500000,5985578,3,2021-03-15 07:54:20
12830,340645187,357683000,330548334,1,2021-03-15 07:54:20
24609,1731542,1703900,5091751,3,2021-03-15 07:54:20
4736,4823575,8270300,13000265,4,2021-03-15 07:54:20
7435,1802927,4362300,6589979,7,2021-03-15 07:54:20
30741,5261620,5330000,20548865,7,2021-03-15 07:54:20
10247,2014971,1960800,2592586,3,2021-03-15 07:54:20
55282,47624154,44107700,75031364,1,2021-03-15 07:54:20
16249,8006325,9991300,2808316,1,2021-03-15 07:54:20
116171,74384622,50000000,33412137,4,2021-03-15 07:54:20
55524,525009,0,9187187,0,2021-03-15 07:54:20
36623,39622477,39941600,43814900,1,2021-03-15 07:54:20
55537,8728004,11342000,5741544,5,2021-03-15 07:54:20
116499,57562800,0,13002174,0,2021-03-15 07:54:20
9946,4992399,0,10973681,0,2021-03-15 07:54:20
106641,50251873,0,61965678,0,2021-03-15 07:54:20
98810,30000000,30000000,30000000,1,2021-03-15 07:54:20
25195,6698014,0,10504057,0,2021-03-15 07:54:20
10068,3074693,0,1779489,0,2021-03-15 07:54:20
90591,31612539,15000700,33069335,2,2021-03-15 07:54:20
52373,2761264,6871600,2427198,5,2021-03-15 07:54:20
118849,96613333,100006100,57794024,2,2021-03-15 07:54:20
106732,807222,0,2634389,0,2021-03-15 07:54:20
115991,20000000,0,19398310,0,2021-03-15 07:54:20
38974,3497813,3497800,3578193,4,2021-03-15 07:54:20
21099,687657,660000,570353,4,2021-03-15 07:54:20
18487,67959303,0,32932419,0,2021-03-15 07:54:20
15016,100003000,0,100003000,0,2021-03-15 07:54:20
78325,545439237,533834100,537364929,1,2021-03-15 07:54:20
111431,429614,999000,415137,1,2021-03-15 07:54:20
98850,30000000,30000000,30000000,2,2021-03-15 07:54:20
112287,168423517,380000000,104277308,2,2021-03-15 07:54:20
24753,10279900,0,1754519,0,2021-03-15 07:54:20
68161,11390221000,0,5289249800,0,2021-03-15 07:54:20
15637,13320515,10519200,15261888,5,2021-03-15 07:54:20
25015,16752037,2502200,18672270,3,2021-03-15 07:54:20
74840,1561784,209800,1139658,3,2021-03-15 07:54:20
116462,30000300,0,2291778,0,2021-03-15 07:54:20
14559,39618417,35320300,32431623,3,2021-03-15 07:54:20
11165,26176220,22501200,16740751,1,2021-03-15 07:54:20
5213,632623,500000,518165,6,2021-03-15 07:54:20
34826,199995100,0,197977460,0,2021-03-15 07:54:20
114813,238426719,32574100,56232798,3,2021-03-15 07:54:20
54485,18996717,18989700,27207984,2,2021-03-15 07:54:20
5635,3648178,1247400,15447121,3,2021-03-15 07:54:20
7447,3581643,3055500,2088149,1,2021-03-15 07:54:20
62779,27275077,100000,5922203,5,2021-03-15 07:54:20
116511,31409353,27982900,30202632,2,2021-03-15 07:54:20
14956,12588264,13946800,16783771,3,2021-03-15 07:54:20
25261,221181414,0,138307817,0,2021-03-15 07:54:20
25183,10079367,11214700,7758142,1,2021-03-15 07:54:20
18660,61701900,61701900,56933108,2,2021-03-15 07:54:20
87489,28045110,28490000,5015552,4,2021-03-15 07:54:20
87510,3175502247,0,989581697,0,2021-03-15 07:54:20
82281,385624,227900,741513,1,2021-03-15 07:54:20
22829,18105,16100,20362,10,2021-03-15 07:54:20
106423,0,0,24502600,0,2021-03-15 07:54:20
14263,25161049,25002300,26781189,2,2021-03-15 07:54:20
76677,15993537,15528300,13743915,1,2021-03-15 07:54:20
15653,11100237,10129100,5426820,10,2021-03-15 07:54:20
8251,2830681,4538900,2669730,2,2021-03-15 07:54:20
16055,728297864,669777200,386869379,1,2021-03-15 07:54:20
23783,3202514,2502500,2495611,2,2021-03-15 07:54:20
31275,1500000,0,1500000,0,2021-03-15 07:54:20
115992,20000000,20000000,19782394,3,2021-03-15 07:54:20
116712,122472573,209317200,53370309,2,2021-03-15 07:54:20
36533,0,0,2132025305,0,2021-03-15 07:54:20
9942,3182544,0,1106899,0,2021-03-15 07:54:20
45141,6030436,0,10747691,0,2021-03-15 07:54:20
9763,867532,504200,861055,9,2021-03-15 07:54:20
13009,3647740,3000000,3775389,4,2021-03-15 07:54:20
41802,257035,195600,1122967,3,2021-03-15 07:54:20
87454,10839557,11000000,18513663,3,2021-03-15 07:54:20
68194,1450001900,0,1738266966,0,2021-03-15 07:54:20
13134,2113997,1825800,7464745,2,2021-03-15 07:54:20
15560,15000700,15000700,28587310,3,2021-03-15 07:54:20
4785,3277444800,0,2787650514,0,2021-03-15 07:54:20
66967,42141057,42185800,41993065,4,2021-03-15 07:54:20
37163,239978953,249999900,100582492,1,2021-03-15 07:54:20
6198,2003575900,0,2011000700,0,2021-03-15 07:54:20
12207,65269,64800,29750,12,2021-03-15 07:54:20
13047,2327482,2370700,3618600,2,2021-03-15 07:54:20
15330,93507149,0,41640824,0,2021-03-15 07:54:20
4768,2686278315,2606383600,3126928643,1,2021-03-15 07:54:20
15186,10667240,15022900,9959478,8,2021-03-15 07:54:20
24711,31414241,40188000,15549743,1,2021-03-15 07:54:20
16251,90140,91200,53638,9,2021-03-15 07:54:20
3413,89352601,91604900,67049755,1,2021-03-15 07:54:20
67130,653288,536200,5122547,4,2021-03-15 07:54:20
15646,23777035,28889700,17631877,1,2021-03-15 07:54:20
25074,7267097,18687800,11733633,1,2021-03-15 07:54:20
13024,291777243,59990700,315131641,3,2021-03-15 07:54:20
8306,6476350,8390300,12860058,4,2021-03-15 07:54:20
8171,23480,16200,612735,15,2021-03-15 07:54:20
14929,13729443,23500600,14980585,11,2021-03-15 07:54:20
82249,482057,800000,326685,4,2021-03-15 07:54:20
24675,472459,490000,855156,4,2021-03-15 07:54:20
55744,1102932,1245400,2308886,2,2021-03-15 07:54:20
36059,506096,3861200,1023746,1,2021-03-15 07:54:20
36052,4444049,4282800,2943913,1,2021-03-15 07:54:20
4078,8199889,7646800,3929311,7,2021-03-15 07:54:20
52379,77554,71200,3950948,2,2021-03-15 07:54:20
55341,15891500,14680000,10553438,6,2021-03-15 07:54:20
18339,215304866,234685900,95133840,2,2021-03-15 07:54:20
9964,1113970,1000000,4112746,4,2021-03-15 07:54:20
5212,2000942,1000000,1420409,2,2021-03-15 07:54:20
13900,176341790,197467300,183128972,2,2021-03-15 07:54:20
14846,10577303,9816800,17875286,7,2021-03-15 07:54:20
10584,149394338,150007200,109171830,5,2021-03-15 07:54:20
11610,3307213,3500500,4765366,3,2021-03-15 07:54:20
118799,706077069,590541000,333033998,1,2021-03-15 07:54:20
34599,4883998,4999900,3904325,1,2021-03-15 07:54:20
55351,7486337,9510200,7987221,2,2021-03-15 07:54:20
3734,2514243100,0,1139309311,0,2021-03-15 07:54:20
98920,30000000,30000000,30000000,1,2021-03-15 07:54:20
118225,73318486,1000000,6766803,4,2021-03-15 07:54:20
52188,646082,599800,17639526,3,2021-03-15 07:54:20
22390,1421577847,900000100,1112108919,1,2021-03-15 07:54:20
6796,70492,30900,873206,22,2021-03-15 07:54:20
110274,439567,529100,645295,4,2021-03-15 07:54:20
14578,126579042,129942800,106988879,1,2021-03-15 07:54:20
54852,842324,597100,4857408,3,2021-03-15 07:54:20
23635,1946648587,0,1680836508,0,2021-03-15 07:54:20
14277,13148457,20480100,15521138,6,2021-03-15 07:54:20
36309,18856019,0,4187967,0,2021-03-15 07:54:20
15137,11092001,11417700,12053422,2,2021-03-15 07:54:20
15682,5380848,5358500,9723245,7,2021-03-15 07:54:20
16248,208250,150000,185818,17,2021-03-15 07:54:20
14192,103891445,0,67786179,0,2021-03-15 07:54:20
82143,163791451,170773200,106700544,1,2021-03-15 07:54:20
15607,13687639,12685600,15069112,11,2021-03-15 07:54:20
36529,0,0,176648000,0,2021-03-15 07:54:20
2274,2136891718,0,833191623,0,2021-03-15 07:54:20
45861,285169859,0,293705857,0,2021-03-15 07:54:20
38972,62810712,58647400,59758270,2,2021-03-15 07:54:20
66979,172226774,154119400,252136760,2,2021-03-15 07:54:20
10626,767026913,584164900,589721754,2,2021-03-15 07:54:20
25316,9459149,9874000,11949180,5,2021-03-15 07:54:20
15640,39663637,36101100,62391897,7,2021-03-15 07:54:20
14274,11325174,705500,20175910,5,2021-03-15 07:54:20
116617,3613411,0,5642922,0,2021-03-15 07:54:20
22903,31580117,20002800,61994033,2,2021-03-15 07:54:20
14322,1807478,1301800,4533695,3,2021-03-15 07:54:20
41253,14501600,14501600,10547380,3,2021-03-15 07:54:20
106478,0,0,2001067,0,2021-03-15 07:54:20
15781,190934360,196946400,162939176,2,2021-03-15 07:54:20
13757,19996753,0,3104050,0,2021-03-15 07:54:20
14936,10818113,10208500,7312496,2,2021-03-15 07:54:20
11603,1450883,553600,2889691,8,2021-03-15 07:54:20
15676,8369014,8320200,15481485,2,2021-03-15 07:54:20
1465,603600,500000,1265747,9,2021-03-15 07:54:20
106468,19289493,12002000,29791467,1,2021-03-15 07:54:20
25102,15711517,20006200,33344488,1,2021-03-15 07:54:20
14238,11383243,11433100,9199582,2,2021-03-15 07:54:20
24794,28065025,0,26443789,0,2021-03-15 07:54:20
7067,84889,186200,154578,10,2021-03-15 07:54:20
41594,5840982,5839000,3275675,3,2021-03-15 07:54:20
69842,1010965,3502800,5120840,2,2021-03-15 07:54:20
9968,20136666,29995100,13256234,3,2021-03-15 07:54:20
15593,17706206,18911600,17772183,5,2021-03-15 07:54:20
10042,1260057,650000,2901559,11,2021-03-15 07:54:20
6405,1563047,1000000,4334594,4,2021-03-15 07:54:20
55754,1319195,1340200,888410,4,2021-03-15 07:54:20
116605,51581270,187502700,40405997,1,2021-03-15 07:54:20
24919,96589900,96589900,128159367,1,2021-03-15 07:54:20
109172,36540290,20000000,55600731,4,2021-03-15 07:54:20
25239,4226464,4000500,5265381,2,2021-03-15 07:54:20
44453,4119034,3506900,4035298,4,2021-03-15 07:54:20
8255,5376716,7885000,4937272,1,2021-03-15 07:54:20
14848,9934237,16920800,20104002,3,2021-03-15 07:54:20
6375,9903478,9952100,8560596,2,2021-03-15 07:54:20
36413,336176,799400,400494,2,2021-03-15 07:54:20
39341,23269278,4990000,7427865,2,2021-03-15 07:54:20
106693,5075641,2501900,5872804,1,2021-03-15 07:54:20
55519,7229900,7229900,1596868,2,2021-03-15 07:54:20
118842,0,0,154130900,0,2021-03-15 07:54:20
22904,66810050,66804400,66220993,2,2021-03-15 07:54:20
35564,422636100,422636100,470916303,1,2021-03-15 07:54:20
14325,7204627,10939500,9340614,2,2021-03-15 07:54:20
10391,1270787,1007400,3565762,2,2021-03-15 07:54:20
25090,15922947,15929300,15787477,3,2021-03-15 07:54:20
791,91407237,119880100,29368397,1,2021-03-15 07:54:20
55350,9358923,4000000,9041933,7,2021-03-15 07:54:20
1727,573239121,0,201589692,0,2021-03-15 07:54:20
113111,3051448,600000,3046810,4,2021-03-15 07:54:20
29739,1192298,500000,755318,8,2021-03-15 07:54:20
22202,323640,81200,643436,3,2021-03-15 07:54:20
23633,555058283,0,522220488,0,2021-03-15 07:54:20
8282,2035700,0,12997799,0,2021-03-15 07:54:20
87251,2698710259,2115960000,984988529,3,2021-03-15 07:54:20
53,25576726,25574000,18972433,7,2021-03-15 07:54:20
10078,9000888,8139700,16267073,9,2021-03-15 07:54:20
25233,102838949,125974400,57469892,3,2021-03-15 07:54:20
14860,30303355,27598100,43136141,11,2021-03-15 07:54:20
36652,35510593,35648100,30830152,2,2021-03-15 07:54:20
24998,4227314,6803900,2111216,1,2021-03-15 07:54:20
79740,2500100,0,3578225,0,2021-03-15 07:54:20
82113,225979702,0,135728537,0,2021-03-15 07:54:20
21308,177116,150000,702874,7,2021-03-15 07:54:20
12838,74884892,80000000,83066088,3,2021-03-15 07:54:20
24648,1187570,0,3602267,0,2021-03-15 07:54:20
23154,5502600,0,31576014,0,2021-03-15 07:54:20
33457,15816,12400,21710,2,2021-03-15 07:54:20
82157,0,0,27360490,0,2021-03-15 07:54:20
14583,27740461,0,36962053,0,2021-03-15 07:54:20
36862,359926765,0,207516589,0,2021-03-15 07:54:20
47632,4927212,5007600,4960925,2,2021-03-15 07:54:20
2409,13881794,5500600,3209459,2,2021-03-15 07:54:20
5637,773146,390000,1039731,5,2021-03-15 07:54:20
59463,16639437,15004600,40280994,5,2021-03-15 07:54:20
41805,9821515,9809900,5156722,1,2021-03-15 07:54:20
23632,646219839,0,929806832,0,2021-03-15 07:54:20
36682,270072,0,1099624,0,2021-03-15 07:54:20
15591,31598526,30202200,36440565,4,2021-03-15 07:54:20
12976,43297619,39820400,80630656,1,2021-03-15 07:54:20
25222,320953,220000,8002222,2,2021-03-15 07:54:20
11826,47510542,0,25238089,0,2021-03-15 07:54:20
16830,1897356,1000000,1452014,3,2021-03-15 07:54:20
106338,12700,0,12700,0,2021-03-15 07:54:20
55327,107857457,123084100,30023326,1,2021-03-15 07:54:20
39087,37816816,34524600,28363707,2,2021-03-15 07:54:20
15190,15404957,21110200,5987703,3,2021-03-15 07:54:20
106502,23389768,0,20267400,0,2021-03-15 07:54:20
66989,17844648,15451000,14412083,5,2021-03-15 07:54:20
21868,44365280,45000500,34881276,4,2021-03-15 07:54:20
13074,2265181,2206900,7995445,4,2021-03-15 07:54:20
35192,77178715,77031800,70098025,2,2021-03-15 07:54:20
23489,29795100,29795100,29700097,3,2021-03-15 07:54:20
10215,16760155,18324000,10274027,2,2021-03-15 07:54:20
82103,448837278,454907400,588768920,1,2021-03-15 07:54:20
93454,19999953,20000000,19999949,2,2021-03-15 07:54:20
106678,849287,0,1631228,0,2021-03-15 07:54:20
38841,5271021,4941800,1501178,3,2021-03-15 07:54:20
90584,35755264,39321800,28827860,2,2021-03-15 07:54:20
4406,133720675,0,12825416,0,2021-03-15 07:54:20
15601,15575702,15333700,25593181,2,2021-03-15 07:54:20
55592,1674442,2003000,2167521,4,2021-03-15 07:54:20
14399,37144324,59557500,24802199,1,2021-03-15 07:54:20
55438,931473,77800,1723203,7,2021-03-15 07:54:20
37091,21669,13300,32231,3,2021-03-15 07:54:20
15379,16940101,19523600,4004871,3,2021-03-15 07:54:20
24872,18014332,14005500,16686319,2,2021-03-15 07:54:20
112291,881354,0,10681757,0,2021-03-15 07:54:20
14405,97813902,138989200,93713540,3,2021-03-15 07:54:20
6423,7497660,5005900,20056268,5,2021-03-15 07:54:20
16215,1449724,146100,1480924,1,2021-03-15 07:54:20
106354,12400,12400,12400,1,2021-03-15 07:54:20
52252,1018069902,999990000,587604922,1,2021-03-15 07:54:20
14748,51891469,51467700,55485198,1,2021-03-15 07:54:20
116587,30711836,35986200,25206000,1,2021-03-15 07:54:20
71077,724046249,0,704611316,0,2021-03-15 07:54:20
87215,99946249,99999900,90620694,1,2021-03-15 07:54:20
118794,905668475,910741800,334674483,3,2021-03-15 07:54:20
20692,0,0,8442309220,0,2021-03-15 07:54:20
118335,40752379,1708300,25015134,3,2021-03-15 07:54:20
114013,999900,999900,1074582,1,2021-03-15 07:54:20
16697,1357560551,1349999800,1358230931,1,2021-03-15 07:54:20
116612,40450980,47502800,21522962,4,2021-03-15 07:54:20
10567,99549936,90318100,115866862,4,2021-03-15 07:54:20
31233,24133353,0,6765801,0,2021-03-15 07:54:20
