itemString,marketValue,minBuyout,historical,numAuctions,date
122343,324151,438400,126611,1,2021-03-15 07:54:19
7909,11376,7400,9829,14,2021-03-15 07:54:19
109253,501436,503400,367282,48,2021-03-15 07:54:19
74846,56209,30100,22180,5,2021-03-15 07:54:19
10187,29353201,43070400,16299772,2,2021-03-15 07:54:19
8278,10304081,6634400,9490278,5,2021-03-15 07:54:19
19275,478890,1008800,336582,1,2021-03-15 07:54:19
41251,3527539,4013600,2792611,6,2021-03-15 07:54:19
110642,3117555,595800,4180990,3,2021-03-15 07:54:19
118631,649085,399900,981398,10,2021-03-15 07:54:19
116630,2763759,6565700,1493503,1,2021-03-15 07:54:19
118472,514981,500000,527604,7,2021-03-15 07:54:19
44128,592186,350000,2628145,11,2021-03-15 07:54:19
128018,0,0,183665537,0,2021-03-15 07:54:19
82224,29615815,33431200,27315546,3,2021-03-15 07:54:19
31289,423305899,0,308581784,0,2021-03-15 07:54:19
7076,13613,11800,5174,8,2021-03-15 07:54:19
55768,0,0,154700,0,2021-03-15 07:54:19
31219,418760000,0,333659484,0,2021-03-15 07:54:19
109218,209321,500000,133179,5,2021-03-15 07:54:19
8827,121366,100100,43465,7,2021-03-15 07:54:19
127759,28571,15700,8707,19,2021-03-15 07:54:19
118630,925318,197900,1091753,10,2021-03-15 07:54:19
110609,17966,7000,15599,32,2021-03-15 07:54:19
34055,48583,39800,30099,14,2021-03-15 07:54:19
109126,13994,10000,11863,39,2021-03-15 07:54:19
52329,488597,209900,538331,12,2021-03-15 07:54:19
110626,25646444,31626900,14560535,3,2021-03-15 07:54:19
33154,167137,90000,144431,39,2021-03-15 07:54:19
25708,1333123,249800,963916,7,2021-03-15 07:54:19
113588,43960,14900,65708,10,2021-03-15 07:54:19
116183,2968745,2855000,3389080,3,2021-03-15 07:54:19
109127,11779,10000,10425,50,2021-03-15 07:54:19
108996,40430,17400,27582,17,2021-03-15 07:54:19
104108,355947,299600,455806,9,2021-03-15 07:54:19
10169,8936263,8910400,8179960,8,2021-03-15 07:54:19
74840,35175,30000,23095,7,2021-03-15 07:54:19
109118,17632,9900,5539,24,2021-03-15 07:54:19
82151,0,0,2004300,0,2021-03-15 07:54:19
52183,350512,431100,375554,6,2021-03-15 07:54:19
114836,233075,79900,322848,5,2021-03-15 07:54:19
109129,13654,21900,11213,17,2021-03-15 07:54:19
58488,8808459,9000000,6585697,3,2021-03-15 07:54:19
61978,60711500,1999800,1916712,4,2021-03-15 07:54:19
24868,9554706,9409700,5458300,6,2021-03-15 07:54:19
10620,8470,6000,10822,7,2021-03-15 07:54:19
109125,15319,9500,10545,16,2021-03-15 07:54:19
109171,74125394,100692300,70333721,3,2021-03-15 07:54:19
21800,32616397,30361900,17610637,4,2021-03-15 07:54:19
109128,14320,20900,10983,19,2021-03-15 07:54:19
82276,6605623,6009900,4741777,3,2021-03-15 07:54:19
128315,21635137,15839900,24199929,21,2021-03-15 07:54:19
5786,15008006,2000000,4943630,3,2021-03-15 07:54:19
14442,4475822,5000000,2928737,3,2021-03-15 07:54:19
111557,16717,15400,17933,39,2021-03-15 07:54:19
43122,648099,550900,1162687,4,2021-03-15 07:54:19
115811,14493237,0,11487746,0,2021-03-15 07:54:19
6358,207266,200100,190865,4,2021-03-15 07:54:19
2570,338745,750000,492375,1,2021-03-15 07:54:19
774,31859,9900,33756,18,2021-03-15 07:54:19
15171,9846325,9800100,24163634,3,2021-03-15 07:54:19
53010,58677,82000,36115,23,2021-03-15 07:54:19
49908,428581,99900,253901,11,2021-03-15 07:54:19
89112,256596,189800,206331,47,2021-03-15 07:54:19
43613,1253939681,0,794868474,0,2021-03-15 07:54:19
109124,12352,10000,11666,57,2021-03-15 07:54:19
53643,935962,1199900,392895,5,2021-03-15 07:54:19
82228,1490194,885600,1159868,1,2021-03-15 07:54:19
106716,16538491,19784800,3729525,3,2021-03-15 07:54:19
116587,0,0,202400,0,2021-03-15 07:54:19
7069,641974,356300,2086550,9,2021-03-15 07:54:19
116467,0,0,16748866,0,2021-03-15 07:54:19
122348,4133868,109700,2016901,3,2021-03-15 07:54:19
2836,2221,300,3292,10,2021-03-15 07:54:19
13117,64304900,64304900,59982381,2,2021-03-15 07:54:19
72238,769628,699900,757618,17,2021-03-15 07:54:19
52555,548322,153300,144463,18,2021-03-15 07:54:19
52201,529043417,1350000000,409614136,4,2021-03-15 07:54:19
4570,347597,449000,356999,4,2021-03-15 07:54:19
118632,893074,409900,197152,10,2021-03-15 07:54:19
13871,3795296,4039300,2912056,4,2021-03-15 07:54:19
14222,6047292,1489500,8757769,11,2021-03-15 07:54:19
39469,60516968,4999700,32651008,4,2021-03-15 07:54:19
13062,24162158,24193400,32725743,2,2021-03-15 07:54:19
128794,16292227,9990100,19862104,6,2021-03-15 07:54:19
36086,34446869,0,21450481,0,2021-03-15 07:54:19
109222,6048,6000,9396,4,2021-03-15 07:54:19
25082,8964947,2588800,23463993,5,2021-03-15 07:54:19
109131,6500,2900,8706,26,2021-03-15 07:54:19
102543,18680,15000,11861,9,2021-03-15 07:54:19
109138,6480,3000,6435,5,2021-03-15 07:54:19
13159,930185,490900,1318351,5,2021-03-15 07:54:19
23799,3583964,4971900,769869,1,2021-03-15 07:54:19
15148,9720359,9057300,9259731,4,2021-03-15 07:54:19
21853,18732814,20926900,12403497,2,2021-03-15 07:54:19
7409,32958748,58105100,43467360,1,2021-03-15 07:54:19
113262,2100,1000,1382,22,2021-03-15 07:54:19
9327,530895,245600,3764495,2,2021-03-15 07:54:19
19258,18800,18800,14714836,1,2021-03-15 07:54:19
113355,302266,149800,81657,7,2021-03-15 07:54:19
112284,4772221,4997900,4786327,2,2021-03-15 07:54:19
53071,9632,8500,16813,7,2021-03-15 07:54:19
32212,0,0,200000,0,2021-03-15 07:54:19
31896,2509730,2000000,2583497,2,2021-03-15 07:54:19
9487,198607628,191258100,199849592,1,2021-03-15 07:54:19
90574,15938125,0,11954216,0,2021-03-15 07:54:19
11734,2061798,5000000,1064449,4,2021-03-15 07:54:19
24837,9969953,10000000,9802640,2,2021-03-15 07:54:19
17010,51765,66900,72921,10,2021-03-15 07:54:19
8297,12998581,12998200,11890482,6,2021-03-15 07:54:19
785,55408,38900,31164,14,2021-03-15 07:54:19
8170,39961,17000,45434,9,2021-03-15 07:54:19
76089,117025,100000,219606,4,2021-03-15 07:54:19
111442,342152,12500,194470,1,2021-03-15 07:54:19
24669,128136,0,399678,0,2021-03-15 07:54:19
76061,2195964,1999900,2034105,23,2021-03-15 07:54:19
112297,700130,4995100,2076865,1,2021-03-15 07:54:19
109219,323161,372400,379273,6,2021-03-15 07:54:19
118800,368831558,359999800,264494605,2,2021-03-15 07:54:19
82104,11792446,11718300,11802069,1,2021-03-15 07:54:19
10286,78568,11900,24715,7,2021-03-15 07:54:19
6308,102279,150000,21120,9,2021-03-15 07:54:19
78883,1102288,994700,1024567,10,2021-03-15 07:54:19
15639,15937969,14167600,14065904,5,2021-03-15 07:54:19
8838,151426,160000,159770,2,2021-03-15 07:54:19
21721,4798175,11110100,11248248,1,2021-03-15 07:54:19
31306,11051611,10500000,10828336,4,2021-03-15 07:54:19
2319,82384,50000,52451,12,2021-03-15 07:54:19
11027,72039,68800,104660,2,2021-03-15 07:54:19
98613,399148161,314993100,213544409,1,2021-03-15 07:54:19
76657,733789,665100,1846476,1,2021-03-15 07:54:19
72988,21079,2000,8651,49,2021-03-15 07:54:19
111603,1051989,350000,1896157,3,2021-03-15 07:54:19
24205,37440110,9995100,41309570,1,2021-03-15 07:54:19
79249,0,0,1900,0,2021-03-15 07:54:19
110610,19413,8500,15020,18,2021-03-15 07:54:19
21842,245521,219200,267562,8,2021-03-15 07:54:19
14835,124489592,124171600,85553467,3,2021-03-15 07:54:19
122344,397254,462600,392448,4,2021-03-15 07:54:19
14175,145528094,127989900,109386216,5,2021-03-15 07:54:19
15615,12061734,6217700,16942098,3,2021-03-15 07:54:19
74837,22026,19400,44753,8,2021-03-15 07:54:19
18945,14216,10000,3534,6,2021-03-15 07:54:19
14947,24128290,25177100,21326109,2,2021-03-15 07:54:19
43007,21171,15000,20237,6,2021-03-15 07:54:19
33458,34078,300,20213,4,2021-03-15 07:54:19
10189,4034414,3400000,15755195,1,2021-03-15 07:54:19
25146,30934902,14695800,27064620,2,2021-03-15 07:54:19
3928,156681,190000,63397,3,2021-03-15 07:54:19
44794,3084033,199000,608072,14,2021-03-15 07:54:19
10068,3525812,2911400,4165847,3,2021-03-15 07:54:19
69803,8562302,3990000,6809978,2,2021-03-15 07:54:19
8495,2686379,2991900,1654708,4,2021-03-15 07:54:19
52985,425604,369900,440797,3,2021-03-15 07:54:19
14769,14144354,14339000,13160878,2,2021-03-15 07:54:19
128314,713657,692900,981528,11,2021-03-15 07:54:19
52178,993135,497300,131026,7,2021-03-15 07:54:19
14771,25383627,25135600,24337312,3,2021-03-15 07:54:19
16223,15094464,0,13734368,0,2021-03-15 07:54:19
52078,522990,290000,177547,20,2021-03-15 07:54:19
3356,93489,55000,66275,5,2021-03-15 07:54:19
72120,40436,25000,26370,26,2021-03-15 07:54:19
24204,26320065,25782600,22377314,1,2021-03-15 07:54:19
52719,89195,77900,70285,11,2021-03-15 07:54:19
2308,2769337,5506100,2176774,6,2021-03-15 07:54:19
15625,14994843,12008700,15909172,3,2021-03-15 07:54:19
77541,1672799,205100,6882058,1,2021-03-15 07:54:19
2840,45372,33800,42916,4,2021-03-15 07:54:19
67103,321621751,293000000,224000755,1,2021-03-15 07:54:19
82259,1254590,700000,862198,9,2021-03-15 07:54:19
21945,158640,120000,256056,4,2021-03-15 07:54:19
36630,0,0,111880100,0,2021-03-15 07:54:19
22449,131549,59600,133956,19,2021-03-15 07:54:19
14726,32114471,31842700,30864193,4,2021-03-15 07:54:19
82180,2600087,3000000,2150756,1,2021-03-15 07:54:19
15137,21600971,8053800,17515154,3,2021-03-15 07:54:19
71635,4531363,2900000,1974490,28,2021-03-15 07:54:19
72004,33481029,42965900,20123391,5,2021-03-15 07:54:19
113264,5497,1400,5830,24,2021-03-15 07:54:19
13520,591652,484700,3108320,1,2021-03-15 07:54:19
7465,20409738,21209900,16167113,8,2021-03-15 07:54:19
39942,11300,11300,11300,1,2021-03-15 07:54:19
109119,18657,9900,14523,69,2021-03-15 07:54:19
72096,219834,200000,193711,9,2021-03-15 07:54:19
87454,44323034,30577800,37179295,2,2021-03-15 07:54:19
14914,13573418,16092500,10679904,2,2021-03-15 07:54:19
38949,928319,919000,727013,3,2021-03-15 07:54:19
114931,46278,45200,51689,2,2021-03-15 07:54:19
111452,591659,49100,1263528,3,2021-03-15 07:54:19
37800,19123580,20260200,13037172,3,2021-03-15 07:54:19
58262,2412700,1400,499968,1,2021-03-15 07:54:19
128313,7685707,7989900,6464283,25,2021-03-15 07:54:19
25331,100270697,0,87133877,0,2021-03-15 07:54:19
62782,10705,8800,30309,7,2021-03-15 07:54:19
14949,18649817,17002600,15648430,4,2021-03-15 07:54:19
10940,31732,17800,28600,7,2021-03-15 07:54:19
15416,265993,99800,131749,5,2021-03-15 07:54:19
21841,83561,99000,58901,147,2021-03-15 07:54:19
41167,5814199,2997600,2773202,1,2021-03-15 07:54:19
15967,30672595,30672300,26084801,3,2021-03-15 07:54:19
79010,22244,10900,13819,22,2021-03-15 07:54:19
109223,9837,4400,10065,13,2021-03-15 07:54:19
38912,1077733,1999700,569585,3,2021-03-15 07:54:19
74719,345664,58000,1800214,3,2021-03-15 07:54:19
13000,11092455,10991100,28094819,6,2021-03-15 07:54:19
25321,2464480,2223000,2226307,1,2021-03-15 07:54:19
2589,5500,1500,3292,44,2021-03-15 07:54:19
9922,2040113,150000,2505492,4,2021-03-15 07:54:19
36912,387561,313300,471986,19,2021-03-15 07:54:19
37705,78801,62900,235903,21,2021-03-15 07:54:19
52328,327076,324500,248785,11,2021-03-15 07:54:19
6037,23638,3930000000,113687,2,2021-03-15 07:54:19
21885,1067453,815600,1140896,6,2021-03-15 07:54:19
2304,10360,15500,16858,2,2021-03-15 07:54:19
113142,0,0,316700014,0,2021-03-15 07:54:19
11101,151126793,0,96897002,0,2021-03-15 07:54:19
116580,204317628,229966000,93624218,1,2021-03-15 07:54:19
15266,1146618,2246900,407771,3,2021-03-15 07:54:19
52720,602712,1500000,81829,2,2021-03-15 07:54:19
74249,8428,1500,7806,37,2021-03-15 07:54:19
14833,24011066,25999800,20499109,5,2021-03-15 07:54:19
115994,1349917,1100000,1529332,3,2021-03-15 07:54:19
14341,19214,9900,7876,1,2021-03-15 07:54:19
45087,3259,4000,7810,14,2021-03-15 07:54:19
14100,4796933,5858300,3926521,1,2021-03-15 07:54:19
82230,3109987,1509900,3293328,5,2021-03-15 07:54:19
5485,577676132,585608500,554353661,2,2021-03-15 07:54:19
16253,186868951,186887600,141350650,5,2021-03-15 07:54:19
10254,4269715,2226000,3561988,6,2021-03-15 07:54:19
37778,30162392,36999900,17836512,2,2021-03-15 07:54:19
116428,448500,448500,416882,1,2021-03-15 07:54:19
109174,62810139,109234300,65915288,2,2021-03-15 07:54:19
37793,2041111,0,2316443,0,2021-03-15 07:54:19
33470,14047,1700,6580,32,2021-03-15 07:54:19
15371,3429326,2337900,2944744,1,2021-03-15 07:54:19
43104,10348144,11999800,3283140,3,2021-03-15 07:54:19
124323,109340088,110005300,76589715,2,2021-03-15 07:54:19
1717,85980330,0,115753934,0,2021-03-15 07:54:19
113261,10235,6700,8169,23,2021-03-15 07:54:19
110618,84095,74900,99913,3,2021-03-15 07:54:19
110632,137945,143400,211599,3,2021-03-15 07:54:19
15512,10625627,6250000,58411439,3,2021-03-15 07:54:19
51950,916669,849900,546138,8,2021-03-15 07:54:19
10939,31437,9900,35769,5,2021-03-15 07:54:19
15370,9083734,14835800,12909153,1,2021-03-15 07:54:19
25177,32525668,34325700,48732734,2,2021-03-15 07:54:19
7559,0,0,5500000000,0,2021-03-15 07:54:19
24592,3577729,4442400,1351347,2,2021-03-15 07:54:19
12775,22428946,19835800,29760689,4,2021-03-15 07:54:19
7440,11030610,9499500,10810072,8,2021-03-15 07:54:19
112295,215356,0,30961158,0,2021-03-15 07:54:19
74844,19814,20000,13129,8,2021-03-15 07:54:19
24681,2674320,4136100,2372914,1,2021-03-15 07:54:19
76136,211038,100000,127048,6,2021-03-15 07:54:19
87413,389058,102600,1068129,3,2021-03-15 07:54:19
20907,354522,390000,198045,6,2021-03-15 07:54:19
35623,932494,875000,1043198,10,2021-03-15 07:54:19
24895,1497158,787800,1296910,1,2021-03-15 07:54:19
115815,390041,390000,390024,2,2021-03-15 07:54:19
13926,8894188,995900,2100495,2,2021-03-15 07:54:19
36913,673499,670000,864163,5,2021-03-15 07:54:19
2318,50921,59800,28750,17,2021-03-15 07:54:19
14452,9785537,10099100,14535949,5,2021-03-15 07:54:19
82138,32861,0,44200,0,2021-03-15 07:54:19
36557,9850000,0,16454833,0,2021-03-15 07:54:19
41511,647186,558500,944446,7,2021-03-15 07:54:19
15149,44514386,47482700,44801412,2,2021-03-15 07:54:19
76135,19779,15000,27207,7,2021-03-15 07:54:19
76141,620754,549700,431429,10,2021-03-15 07:54:19
14304,6326659,1490000,9250621,4,2021-03-15 07:54:19
118015,3641310,1963300,7358322,2,2021-03-15 07:54:19
23448,489537693,7500000,7594940,4,2021-03-15 07:54:19
15336,145722361,65000000,136898921,2,2021-03-15 07:54:19
112278,63256911,0,15231111,0,2021-03-15 07:54:19
4042,12372474,12001600,12160975,8,2021-03-15 07:54:19
109585,8518,2000,129422,7,2021-03-15 07:54:19
7912,1788,400,2763,15,2021-03-15 07:54:19
14342,3851290,4182200,3725058,3,2021-03-15 07:54:19
16825,5860179,5660000,1599306,4,2021-03-15 07:54:19
6537,632426,0,560037,0,2021-03-15 07:54:19
3575,84902,50000,86477,5,2021-03-15 07:54:19
25220,10920711,9999700,56077075,2,2021-03-15 07:54:19
36599,120815713,121657000,104329884,2,2021-03-15 07:54:19
3065,203473,87500,575114,3,2021-03-15 07:54:19
94288,35282,48000,35501,9,2021-03-15 07:54:19
27671,53765,99800,30097,4,2021-03-15 07:54:19
36702,6782456,7134100,4267392,1,2021-03-15 07:54:19
32249,77817,32200,58975,22,2021-03-15 07:54:19
9779,1749484,1568400,1414330,3,2021-03-15 07:54:19
10007,12169173,12243000,8447275,5,2021-03-15 07:54:19
7439,9890000,9890000,12132895,6,2021-03-15 07:54:19
106601,31400,31400,31400,1,2021-03-15 07:54:19
38777,634000,90000,839935,2,2021-03-15 07:54:19
98869,17466260,33729800,16749254,4,2021-03-15 07:54:19
897,0,0,2709000000,0,2021-03-15 07:54:19
15417,757860956,19969900,13284494,4,2021-03-15 07:54:19
118803,175669314,159996700,150644218,3,2021-03-15 07:54:19
12799,62389,12700,74548,7,2021-03-15 07:54:19
5964,6192514,9314500,3543200,2,2021-03-15 07:54:19
6570,2704598,3407100,2626652,2,2021-03-15 07:54:19
113111,326742,179900,142466,5,2021-03-15 07:54:19
29425,36245,17700,57358,6,2021-03-15 07:54:19
66953,152227920,153372900,128177440,1,2021-03-15 07:54:19
72103,353713,200000,345561,26,2021-03-15 07:54:19
109143,33129,4900,18086,11,2021-03-15 07:54:19
14233,25513768,19176400,22219144,5,2021-03-15 07:54:19
4696,9677341,13148100,3331111,1,2021-03-15 07:54:19
14213,46595588,42879600,55701186,2,2021-03-15 07:54:19
3471,11946524,17403600,24120418,3,2021-03-15 07:54:19
82099,0,0,611600,0,2021-03-15 07:54:19
38861,10437529,8000200,10582203,1,2021-03-15 07:54:19
25416,7933568,8323000,10621868,1,2021-03-15 07:54:19
52976,107185,50000,107396,9,2021-03-15 07:54:19
62680,27379163,11110200,2169771,2,2021-03-15 07:54:19
8225,0,0,600007700,0,2021-03-15 07:54:19
115504,7460,3700,6359,18,2021-03-15 07:54:19
9935,21158828,21523900,18292825,5,2021-03-15 07:54:19
9484,33648798,30000000,37218746,3,2021-03-15 07:54:19
10333,1539741481,1572725200,1451202269,1,2021-03-15 07:54:19
69976,42195425,0,24758941,0,2021-03-15 07:54:19
17725,36815,39900,166672,3,2021-03-15 07:54:19
1951,2435593,500000,6513364,4,2021-03-15 07:54:19
3357,188791,55900,53206,7,2021-03-15 07:54:19
109155,318362,320000,261748,5,2021-03-15 07:54:19
81406,752406,2184700,138093,1,2021-03-15 07:54:19
115526,38034,10000,27849,5,2021-03-15 07:54:19
108439,450461,149900,899098,10,2021-03-15 07:54:19
82905,18930331,19663400,8985641,1,2021-03-15 07:54:19
2850,37089633,33435900,29170063,4,2021-03-15 07:54:19
13464,135625,129800,126299,10,2021-03-15 07:54:19
80433,430585,344800,2085171,8,2021-03-15 07:54:19
109144,16141,5000,12595,7,2021-03-15 07:54:19
19268,2118800,2118800,1244485,3,2021-03-15 07:54:19
10193,1100187,140000,1725799,5,2021-03-15 07:54:19
109160,253899,259700,175525,4,2021-03-15 07:54:19
5784,36475,18000,28779,4,2021-03-15 07:54:19
109627,23538,20000,28940,4,2021-03-15 07:54:19
114821,2045533,1911200,1930038,161,2021-03-15 07:54:19
159,592644,1900,62512,1,2021-03-15 07:54:19
116177,3841608,3336400,6812125,1,2021-03-15 07:54:19
112279,33994040,45641700,10486488,1,2021-03-15 07:54:19
25308,3376186,2009100,1966256,3,2021-03-15 07:54:19
32231,3107,2200,11749,10,2021-03-15 07:54:19
10230,6903919,1504500,54670370,5,2021-03-15 07:54:19
35622,1427704,1360000,1330541,8,2021-03-15 07:54:19
14285,16777222,13091000,28926616,6,2021-03-15 07:54:19
8256,4042151,4641500,3536049,3,2021-03-15 07:54:19
36698,49999900,0,94555052,0,2021-03-15 07:54:19
118921,136939501,0,81498124,0,2021-03-15 07:54:19
116692,29629031,27499900,35436617,5,2021-03-15 07:54:19
32230,60108,6600,41799,15,2021-03-15 07:54:19
14427,15621969,14989400,15659078,4,2021-03-15 07:54:19
2276,98759785,98760000,69858270,1,2021-03-15 07:54:19
108299,539523,0,414715,0,2021-03-15 07:54:19
15655,73267136,73728500,74255481,7,2021-03-15 07:54:19
79254,312745,249500,249338,3,2021-03-15 07:54:19
35191,57458029,44888900,53980026,2,2021-03-15 07:54:19
52718,261291,237500,109871,13,2021-03-15 07:54:19
25236,14652349,9988500,26467261,5,2021-03-15 07:54:19
23441,686697,699900,428005,9,2021-03-15 07:54:19
35625,845763,841000,1172523,13,2021-03-15 07:54:19
82081,0,0,298700,0,2021-03-15 07:54:19
14047,2749,5000,2557,16,2021-03-15 07:54:19
9402,8465844,2000000,2865441,3,2021-03-15 07:54:19
14746,19237710,19238800,19236925,1,2021-03-15 07:54:19
15255,2336012,780000,2293718,7,2021-03-15 07:54:19
37700,57852,42300,73115,10,2021-03-15 07:54:19
109156,311946,249800,272783,6,2021-03-15 07:54:19
52745,1386472,1159400,1534561,3,2021-03-15 07:54:19
115809,10968831,0,737678,0,2021-03-15 07:54:19
36926,346511,292000,67879,8,2021-03-15 07:54:19
22452,304607,300700,231370,6,2021-03-15 07:54:19
66993,101468500,9997300,21312830,4,2021-03-15 07:54:19
39690,3158130,1999900,2882802,6,2021-03-15 07:54:19
36392,13336784,14926200,11222330,2,2021-03-15 07:54:19
71808,2060648,2000000,275755,2,2021-03-15 07:54:19
10379,1450252,1000000,3111144,2,2021-03-15 07:54:19
23572,16049,15500,21273,24,2021-03-15 07:54:19
24928,83293432,99999900,53151532,2,2021-03-15 07:54:19
25083,7475891,11202100,1867847,3,2021-03-15 07:54:19
14256,1122381,899900,879861,11,2021-03-15 07:54:19
115814,58484469,200000000,11844274,1,2021-03-15 07:54:19
52988,141523,159500,113575,10,2021-03-15 07:54:19
87514,327217031,0,293939128,0,2021-03-15 07:54:19
94033,124178632,104404900,83473543,2,2021-03-15 07:54:19
116170,6940,6900,15826,2,2021-03-15 07:54:19
16048,369827,40000,45242,6,2021-03-15 07:54:19
6362,154206,189900,71692,5,2021-03-15 07:54:19
6359,241310,251500,236191,2,2021-03-15 07:54:19
38933,1188161,1265000,641733,6,2021-03-15 07:54:19
8169,13697,3900,78890,7,2021-03-15 07:54:19
2565,12572558,12967200,10839853,2,2021-03-15 07:54:19
32755,1713096,1006300,3772861,4,2021-03-15 07:54:19
22565,9781000,9781000,855773,1,2021-03-15 07:54:19
14793,7294054,9082500,8205300,3,2021-03-15 07:54:19
110293,4713,0,9846,0,2021-03-15 07:54:19
87881,1611111,1617100,1371000,3,2021-03-15 07:54:19
111526,0,0,2999900,0,2021-03-15 07:54:19
94092,47405449,43627400,130150900,3,2021-03-15 07:54:19
87885,2723268,3196900,1576631,8,2021-03-15 07:54:19
76672,48088267,0,30594972,0,2021-03-15 07:54:19
4712,11080229,12250000,12993536,3,2021-03-15 07:54:19
22448,26413,9900,40515,9,2021-03-15 07:54:19
52326,692903,631400,649776,12,2021-03-15 07:54:19
7078,4075,1000,5586,23,2021-03-15 07:54:19
52186,411197,299900,636026,11,2021-03-15 07:54:19
15355,12176274,6489400,16500592,5,2021-03-15 07:54:19
15516,146583589,22853000,168398467,4,2021-03-15 07:54:19
3371,11124,600,1067,15,2021-03-15 07:54:19
12414,10244923,8522800,16147145,5,2021-03-15 07:54:19
2771,34514,15300,25887,11,2021-03-15 07:54:19
114056,5098620,3990000,4967559,3,2021-03-15 07:54:19
14557,0,0,1873161100,0,2021-03-15 07:54:19
102218,8693988,8450000,7921107,5,2021-03-15 07:54:19
9303,21215391,30555400,1775892,1,2021-03-15 07:54:19
55556,16768688,10759900,35820697,1,2021-03-15 07:54:19
111656,17267,16900,69636,4,2021-03-15 07:54:19
74700,359765,153900,302627,5,2021-03-15 07:54:19
9894,6480556,4454500,13109194,4,2021-03-15 07:54:19
32751,2074489,2009300,5397290,12,2021-03-15 07:54:19
4234,122072,60000,145375,12,2021-03-15 07:54:19
36681,1794476,1332500,1834211,5,2021-03-15 07:54:19
50175,15548587,16613500,13074875,3,2021-03-15 07:54:19
14335,2569853,2509300,2071203,5,2021-03-15 07:54:19
37092,0,0,768050,0,2021-03-15 07:54:19
25707,1335198,71500,826614,4,2021-03-15 07:54:19
109693,12207,10000,8299,37,2021-03-15 07:54:19
15618,23806187,24235500,6745009,1,2021-03-15 07:54:19
82441,97260,15000,51649,15,2021-03-15 07:54:19
128311,5104068,4980000,7435727,37,2021-03-15 07:54:19
35192,18424692,9956300,22117499,2,2021-03-15 07:54:19
36905,33558,17300,55433,11,2021-03-15 07:54:19
13446,13800,8700,15712,6,2021-03-15 07:54:19
76131,867192,758800,894666,4,2021-03-15 07:54:19
21897,490000,0,691679,0,2021-03-15 07:54:19
15125,229939817,149999800,137574521,4,2021-03-15 07:54:19
82110,2794642,3500000,2937500,1,2021-03-15 07:54:19
52325,459143,309800,555643,11,2021-03-15 07:54:19
765,117176,45300,116908,14,2021-03-15 07:54:19
24970,16252349,17509900,10401028,1,2021-03-15 07:54:19
3358,92513,90700,89419,6,2021-03-15 07:54:19
9903,2661517,1690000,15805034,4,2021-03-15 07:54:19
94903,177945494,179999900,178893130,3,2021-03-15 07:54:19
6330,0,0,40815,0,2021-03-15 07:54:19
43013,22037,9900,24956,13,2021-03-15 07:54:19
16861,150161,150000,449208,2,2021-03-15 07:54:19
1625,1346549,779900,1402563,4,2021-03-15 07:54:19
13084,2405831,0,1224272,0,2021-03-15 07:54:19
10609,68310842,0,18714843,0,2021-03-15 07:54:19
118333,25717698,44448300,22801405,1,2021-03-15 07:54:19
13856,2042637,1999900,1920632,2,2021-03-15 07:54:19
6415,8938006,7100400,30396636,8,2021-03-15 07:54:19
116427,1243541,1239400,7707396,11,2021-03-15 07:54:19
55290,254855382,273619500,136497782,2,2021-03-15 07:54:19
13760,30000,30000,8069698,1,2021-03-15 07:54:19
1396,64610931,0,167416450,0,2021-03-15 07:54:19
15630,4259554,3989900,4953699,3,2021-03-15 07:54:19
15121,324483918,374146800,238525207,6,2021-03-15 07:54:19
22457,2524957,1970000,2396846,8,2021-03-15 07:54:19
14321,9866280,10194500,8714356,8,2021-03-15 07:54:19
13038,0,0,7346481,0,2021-03-15 07:54:19
4470,1900,0,2181,0,2021-03-15 07:54:19
113263,20649,17000,25071,11,2021-03-15 07:54:19
111450,5310174,5499800,1024878,2,2021-03-15 07:54:19
50452,1506545,997500,903268,3,2021-03-15 07:54:19
109141,60763,25000,30186,7,2021-03-15 07:54:19
14344,45566,57800,11927,19,2021-03-15 07:54:19
3309,169801618,191211600,160037505,2,2021-03-15 07:54:19
112273,5198048,0,2910751,0,2021-03-15 07:54:19
55365,31975184,31993700,7878350,1,2021-03-15 07:54:19
24696,105847494,95009900,135325516,4,2021-03-15 07:54:19
85834,1185345,1008500,1397259,2,2021-03-15 07:54:19
21301,422821,5000,137520,59,2021-03-15 07:54:19
54849,710577,255000,811747,8,2021-03-15 07:54:19
31204,35125181,38141100,27360057,4,2021-03-15 07:54:19
34330,1133388,0,322778,0,2021-03-15 07:54:19
109626,10070182,0,3259616,0,2021-03-15 07:54:19
25202,29675623,26898000,26885007,3,2021-03-15 07:54:19
12228,3613372,495600,2443134,4,2021-03-15 07:54:19
14274,7464020,9481100,6524336,7,2021-03-15 07:54:19
6468,11189776,12000900,11123685,1,2021-03-15 07:54:19
41986,7591262,5989700,40214591,5,2021-03-15 07:54:19
3385,37306,46800,16224,7,2021-03-15 07:54:19
74729,25385367,1501600,5057221,2,2021-03-15 07:54:19
112059,8080983,3196700,15338263,5,2021-03-15 07:54:19
14669,26943225,25292900,15687308,6,2021-03-15 07:54:19
15386,23857450,23920000,17726502,6,2021-03-15 07:54:19
15650,29741735,27035600,37133610,4,2021-03-15 07:54:19
14197,86497906,31162400,42527852,1,2021-03-15 07:54:19
18296,9426276,9606100,8267675,3,2021-03-15 07:54:19
55638,5186715,0,4838243,0,2021-03-15 07:54:19
7449,17295998,16740000,17752684,2,2021-03-15 07:54:19
